PlayerId,Name,age_2025,last_season,k_pct_projected,pi80_low,pi80_high,pred_sd,reliability,tbf_projected,w_bf,raw_w_rate,stuff_wtd,stuff_delta,stuff_residual,age_adj,league_shift,pred_eb,pred_ridge,n_seasons,is_pos_player
570663,Hansel Robles,34,2022,0.173072,0.093096,0.253049,0.062404,0.222624,108.285,38.85,0.189189,91.997311,0.0,-0.014263,-0.030434,0.000864,0.167444,0.1787,1,False
670766,Darren McCaughan,29,2024,0.173001,0.112979,0.233024,0.046834,0.608892,159.12,211.2,0.160985,88.405866,-9.879818,-0.176615,-0.00657,-0.00066,0.164352,0.181651,2,False
682990,Quinn Priester,24,2024,0.172895,0.120395,0.225395,0.040965,0.727076,184.54,361.4,0.151079,91.98763,-1.295251,-0.325992,0.000424,-0.001168,0.163408,0.182383,2,False
680897,Nick Nastrini,25,2024,0.172754,0.109683,0.235826,0.049213,0.561907,147.0,174.0,0.149425,90.177194,0.0,-0.295801,-0.002057,-0.000535,0.166128,0.179381,1,False
630023,Yonny Chirinos,31,2024,0.172708,0.118319,0.227097,0.042439,0.734188,155.07,374.7,0.157192,94.777484,8.392279,-0.332573,-0.010632,-0.001453,0.15849,0.186926,3,False
607457,Kyle Barraclough,35,2023,0.172457,0.088626,0.256287,0.065411,0.230124,82.455,40.55,0.136868,96.209973,-11.82987,-0.455761,-0.026657,-0.001197,0.166753,0.17816,2,False
541640,Erasmo Ramírez,35,2024,0.172299,0.115354,0.229244,0.044433,0.732168,131.085,370.85,0.167588,98.325872,-2.813512,-0.31901,-0.016756,-0.000799,0.163532,0.181067,3,False
664337,Miguel Yajure,27,2022,0.172132,0.093057,0.251207,0.061701,0.2349,111.765,41.65,0.134454,86.748869,0.0,-0.293327,-0.006749,0.000864,0.165607,0.178657,1,False
641703,Brent Honeywell,30,2024,0.171848,0.114329,0.229367,0.044881,0.680846,148.54,289.4,0.155494,93.866105,-2.838048,-0.326554,-0.00657,-0.001325,0.163333,0.180362,2,False
675912,Zac Lowther,29,2022,0.171813,0.080668,0.262957,0.071117,0.067373,72.18,9.8,0.035714,86.6664,0.0,-0.961604,-0.011843,0.000864,0.161773,0.181852,1,False
671790,Ronald Bolaños,28,2022,0.171459,0.088852,0.254066,0.064456,0.183313,97.845,30.45,0.137931,85.349277,0.0,-0.21237,-0.007329,0.000864,0.164591,0.178327,1,False
594577,Mike Mayers,33,2023,0.171254,0.104258,0.238251,0.052276,0.524184,122.545,149.45,0.173637,91.07378,-3.452838,-0.136153,-0.020533,-0.000583,0.163358,0.179151,2,False
650530,Bryan Garcia,30,2022,0.171186,0.088233,0.254139,0.064726,0.178117,96.54,29.4,0.202381,83.543559,0.0,0.253759,-0.015777,0.000864,0.163187,0.179185,1,False
664942,James Naile,32,2023,0.170962,0.092708,0.249215,0.061059,0.310005,98.095,60.95,0.097621,100.112853,2.459964,-0.903821,-0.021264,-0.001521,0.161322,0.180602,2,False
543101,Anthony DeSclafani,35,2023,0.170943,0.119319,0.222566,0.040281,0.67697,256.03,284.3,0.187654,91.72081,2.132618,-0.062071,-0.026657,-0.001814,0.162667,0.179219,2,False
672552,Jack O'Loughlin,25,2024,0.170794,0.088194,0.253394,0.06445,0.257309,83.5,47.0,0.12766,85.859441,0.0,-0.337732,-0.002057,-0.000535,0.163961,0.177627,1,False
595191,Jerad Eickhoff,34,2022,0.170646,0.079423,0.261868,0.071179,0.065123,71.745,9.45,0.148148,90.561928,0.0,-0.085384,-0.030434,0.000864,0.162254,0.179037,1,False
687134,Bradley Blalock,24,2024,0.17064,0.104686,0.236594,0.051462,0.52006,133.5,147.0,0.136054,90.280874,0.0,-0.401941,0.000424,-0.000535,0.163639,0.177641,1,False
694363,Jared Shuster,26,2024,0.170638,0.123393,0.217883,0.036864,0.77187,234.3,459.0,0.16122,83.642174,4.547497,-0.079659,-0.002057,-0.001025,0.16084,0.180436,2,False
676661,Max Lazar,26,2024,0.170546,0.089561,0.251531,0.063191,0.28472,87.0,54.0,0.166667,81.516355,0.0,0.045428,-0.002057,-0.000535,0.163835,0.177256,1,False
643290,Justin Dunn,29,2022,0.170444,0.093352,0.247536,0.060153,0.262558,120.03,48.3,0.152174,86.848993,0.0,-0.169314,-0.011843,0.000864,0.164092,0.176796,1,False
621248,Ralph Garza Jr.,31,2022,0.170061,0.094371,0.245751,0.059059,0.283019,126.555,53.55,0.111111,97.981365,0.0,-0.725372,-0.023773,0.000864,0.16405,0.176072,1,False
676194,Jackson Tetreault,29,2022,0.170046,0.088594,0.251498,0.063555,0.198512,101.76,33.6,0.09375,90.156877,0.0,-0.710222,-0.011843,0.000864,0.16272,0.177372,1,False
605288,Adrian Houser,32,2024,0.169984,0.128512,0.211456,0.03236,0.848002,259.285,756.85,0.16747,90.20255,0.58879,-0.174456,-0.010632,-0.000862,0.159965,0.180003,3,False
544931,Stephen Strasburg,36,2022,0.169922,0.07805,0.261794,0.071685,0.056016,70.005,8.05,0.217391,92.331807,0.0,0.278304,-0.043413,0.000864,0.158727,0.181117,1,False
657756,Connor Seabold,29,2023,0.169897,0.117933,0.221862,0.040547,0.67292,251.11,279.1,0.167861,85.29617,-0.445621,-0.064809,-0.009207,-0.001792,0.160292,0.179502,2,False
669105,Zach Muckenhirn,30,2023,0.16986,0.080984,0.258736,0.069348,0.120576,74.26,18.6,0.096774,88.515789,0.0,-0.557665,-0.013141,-0.002164,0.162089,0.177631,1,False
667463,John King,30,2024,0.169794,0.120014,0.219575,0.038842,0.755814,201.19,419.9,0.144082,103.099541,-3.145812,-0.572714,-0.00657,-0.000642,0.158113,0.181476,3,False
687924,Julian Aguiar,24,2024,0.169701,0.102954,0.236448,0.052081,0.507873,130.0,140.0,0.135714,89.246805,0.0,-0.383203,0.000424,-0.000535,0.162599,0.176802,1,False
686826,Bryce Jarvis,27,2024,0.169548,0.116335,0.222762,0.041521,0.697768,194.52,313.2,0.144317,93.091456,9.604724,-0.399356,-0.002636,-0.000822,0.158411,0.180686,2,False
607229,Robert Gsellman,31,2022,0.169393,0.083976,0.25481,0.066649,0.141719,87.84,22.4,0.140625,89.770194,0.0,-0.253654,-0.023773,0.000864,0.162116,0.17667,1,False
502624,Chase Anderson,37,2024,0.169083,0.12201,0.216155,0.036729,0.791264,213.425,514.25,0.171998,90.246958,4.211696,-0.142651,-0.016756,-0.001144,0.158684,0.179482,3,False
620982,Ricardo Pinto,31,2024,0.168968,0.089187,0.248749,0.062251,0.303093,89.5,59.0,0.135593,89.379186,0.0,-0.358948,-0.010632,-0.000535,0.163142,0.174794,1,False
623167,Chris Flexen,30,2024,0.16875,0.136292,0.201208,0.025326,0.897905,462.11,1193.1,0.168175,83.566414,-2.316917,-0.031488,-0.00657,-0.000675,0.161413,0.176086,3,False
543475,Jordan Lyles,34,2024,0.168465,0.118768,0.218161,0.038777,0.844847,141.47,738.7,0.169758,87.014505,-3.777201,-0.093748,-0.009901,-0.001012,0.161033,0.175897,3,False
642060,Cody Sedlock,30,2022,0.168458,0.07542,0.261497,0.072595,0.039643,66.96,5.6,0.1875,82.63493,0.0,0.404762,-0.015777,0.000864,0.155744,0.181173,1,False
502179,Paolo Espino,38,2024,0.168352,0.102833,0.233872,0.051123,0.630264,100.725,231.25,0.16,92.877252,-0.42249,-0.273665,-0.016756,0.000378,0.159158,0.177546,3,False
664874,Seby Zavala,31,2023,0.168016,0.072326,0.263707,0.074665,0.008768,60.92,1.2,0.0,89.32,0.0,0.219977,-0.017203,-0.002164,0.169924,0.166109,1,False
676106,Emerson Hancock,26,2024,0.168012,0.114324,0.2217,0.041891,0.685288,195.94,295.4,0.144211,90.477688,3.902593,-0.349476,-0.002057,-0.000697,0.157257,0.178767,2,False
668874,Blair Henley,28,2024,0.167719,0.074703,0.260735,0.072578,0.062215,64.5,9.0,0.0,81.834872,0.0,-1.340159,-0.002636,-0.000535,0.153799,0.181638,1,False
670241,Darius Vines,27,2024,0.167591,0.095048,0.240135,0.056604,0.461795,98.04,116.4,0.149485,82.933376,1.598894,-0.135683,-0.002636,-0.001241,0.157102,0.178081,2,False
607188,Jake Faria,31,2023,0.167323,0.074787,0.259859,0.072204,0.058309,66.44,8.4,0.214286,83.083077,0.0,0.448532,-0.017203,-0.002164,0.154537,0.18011,1,False
667373,Angel Rondón,27,2022,0.167292,0.075101,0.259484,0.071935,0.049068,68.7,7.0,0.2,78.827209,0.0,0.508024,-0.006749,0.000864,0.154014,0.180571,1,False
689167,Jeff Lindgren,28,2023,0.167283,0.077975,0.256591,0.069685,0.110193,72.88,16.8,0.035714,85.326186,0.0,-1.193001,-0.005273,-0.002164,0.155257,0.179309,1,False
545343,Louis Head,35,2022,0.167103,0.090207,0.243998,0.06,0.262558,120.03,48.3,0.188406,92.24908,0.0,-0.03357,-0.036558,0.000864,0.161295,0.172911,1,False
596071,Dillon Peters,32,2022,0.166979,0.092506,0.241452,0.05811,0.298589,131.775,57.75,0.157576,92.490123,0.0,-0.251196,-0.027835,0.000864,0.160854,0.173104,1,False
681066,Ky Bush,25,2024,0.166631,0.092365,0.240896,0.057948,0.390731,103.5,87.0,0.126437,87.328012,0.0,-0.409649,-0.002057,-0.000535,0.1593,0.173962,1,False
668676,Zach Plesac,30,2024,0.166567,0.106168,0.226965,0.047127,0.699509,113.18,315.8,0.153262,87.047584,-6.449632,-0.210478,-0.00657,2.1e-05,0.155909,0.177225,3,False
475479,David Phelps,38,2022,0.166504,0.099628,0.233379,0.052181,0.412372,178.32,95.2,0.235294,89.82298,0.0,0.269223,-0.050269,0.000864,0.160852,0.172155,1,False
629498,Johan Quezada,30,2023,0.16645,0.07249,0.260409,0.073314,0.034174,63.68,4.8,0.0,85.59625,0.0,-0.83985,-0.013141,-0.002164,0.157881,0.175018,1,False
663765,Jake Woodford,28,2024,0.166168,0.112664,0.219672,0.041748,0.729578,163.4,366.0,0.14153,90.461156,1.105937,-0.373031,-0.002636,-0.000876,0.152318,0.180018,3,False
605507,Zach Thompson,31,2022,0.166099,0.111036,0.221163,0.042965,0.583495,296.205,190.05,0.165746,94.122519,0.0,-0.251755,-0.023773,0.000864,0.159431,0.172768,1,False
606273,Roenis Elías,36,2022,0.166051,0.076229,0.255873,0.070086,0.07846,74.355,11.55,0.181818,92.635826,0.0,0.036493,-0.043413,0.000864,0.157168,0.174934,1,False
446372,Corey Kluber,39,2023,0.166046,0.115919,0.216173,0.039113,0.744525,202.335,395.35,0.186797,97.994272,-3.470377,-0.183387,-0.033512,-0.000317,0.16072,0.171372,2,False
605200,Zach Davies,32,2023,0.165895,0.118878,0.212912,0.036686,0.758337,253.37,425.7,0.185342,79.315053,1.078214,0.186418,-0.021264,-0.000745,0.157083,0.174708,2,False
571578,Patrick Corbin,35,2024,0.165551,0.135628,0.195475,0.023348,0.916425,514.355,1487.55,0.173574,89.319159,9.776976,-0.115824,-0.016756,-0.00082,0.157459,0.173643,3,False
656970,Devin Smeltzer,29,2023,0.165485,0.098815,0.232155,0.052021,0.54186,116.045,160.45,0.147086,87.577039,-0.220073,-0.260798,-0.009207,-0.000268,0.15521,0.17576,2,False
598286,Nick Ramirez,35,2024,0.165244,0.096922,0.233566,0.05331,0.550587,101.82,166.2,0.131167,105.148588,-11.812282,-0.700058,-0.016756,-0.001547,0.160248,0.17024,2,False
621082,Jake Lemoine,31,2022,0.165185,0.081394,0.248976,0.06538,0.160312,92.19,25.9,0.175676,86.039732,0.0,0.046592,-0.023773,0.000864,0.157011,0.173359,1,False
643316,Paul Fry,32,2022,0.165102,0.079587,0.250616,0.066725,0.135979,86.535,21.35,0.229508,83.974887,0.0,0.411963,-0.027835,0.000864,0.154789,0.175414,1,False
667725,Kyle Tyler,28,2024,0.165061,0.099249,0.230872,0.051351,0.51989,131.49,146.9,0.174949,73.864916,-15.327343,0.261192,-0.002636,-0.000489,0.156109,0.174012,2,False
689266,Dylan Dodd,27,2024,0.164982,0.087024,0.242941,0.060829,0.441867,74.34,107.4,0.102421,91.662203,6.43402,-0.732887,-0.002636,-0.002027,0.151138,0.178827,2,False
489265,Sergio Romo,42,2022,0.164382,0.081279,0.247485,0.064843,0.16931,94.365,27.65,0.177215,98.102025,0.0,-0.179805,-0.050269,0.000864,0.161302,0.167461,1,False
676720,Tommy Romero,27,2022,0.164101,0.076191,0.252012,0.068594,0.101946,79.14,15.4,0.159091,79.621361,0.0,0.138477,-0.006749,0.000864,0.154333,0.173869,1,False
678368,Valente Bellozo,25,2024,0.164057,0.111163,0.216951,0.041272,0.684996,207.5,295.0,0.149153,86.104176,0.0,-0.220992,-0.002057,-0.000535,0.156529,0.171585,1,False
519008,T.J. McFarland,36,2024,0.163745,0.109429,0.218061,0.042382,0.683045,183.235,292.35,0.156662,90.789269,-3.432978,-0.260505,-0.016756,-0.000329,0.151922,0.175568,3,False
656232,Brandon Bielak,29,2024,0.163623,0.109542,0.217703,0.042198,0.732088,153.07,370.7,0.149447,85.988372,2.188934,-0.218742,-0.00657,-0.001394,0.149808,0.177437,3,False
594943,Zach Neal,36,2023,0.16335,0.089674,0.237027,0.057488,0.354185,117.04,74.4,0.201613,88.477199,0.0,0.108157,-0.033512,-0.002164,0.157448,0.169253,1,False
543391,Casey Kelly,35,2024,0.163341,0.074511,0.252171,0.069312,0.134049,70.5,21.0,0.190476,82.658205,0.0,0.22648,-0.016756,-0.000535,0.155578,0.171104,1,False
615698,Cal Quantrill,30,2024,0.162967,0.130366,0.195568,0.025438,0.897813,441.59,1191.9,0.159074,87.298264,-3.016085,-0.177859,-0.00657,-0.000583,0.154534,0.171399,3,False
596295,Austin Gomber,31,2024,0.162955,0.131032,0.194878,0.024909,0.901597,462.695,1242.95,0.162074,91.223962,1.884645,-0.234606,-0.010632,-0.000801,0.15406,0.17185,3,False
676596,Josh Fleming,29,2024,0.162505,0.10689,0.218119,0.043395,0.708516,148.175,329.75,0.127824,102.703049,-4.358305,-0.701894,-0.00657,-0.000939,0.150093,0.174916,3,False
489119,Wade Miley,38,2024,0.16217,0.103345,0.220995,0.0459,0.736741,109.965,379.65,0.155933,94.287996,2.817705,-0.334325,-0.016756,-0.001591,0.150834,0.173506,3,False
607536,Kyle Freeland,32,2024,0.16207,0.127921,0.196219,0.026646,0.895643,372.43,1164.3,0.160826,85.269119,9.477367,-0.12223,-0.010632,-0.000781,0.151239,0.172901,3,False
595939,Chris Ellis,32,2022,0.161954,0.071116,0.252791,0.070878,0.060592,70.875,8.75,0.08,87.761928,0.0,-0.488363,-0.027835,0.000864,0.152744,0.171163,1,False
543606,Jake Odorizzi,35,2022,0.161834,0.103757,0.219912,0.045317,0.538901,257.055,158.55,0.189845,89.901018,0.0,-0.006864,-0.036558,0.000864,0.15554,0.168129,1,False
543901,Ryan Weber,34,2023,0.161538,0.080936,0.242141,0.062892,0.265154,88.895,48.95,0.107252,91.116786,0.76564,-0.63164,-0.019802,-0.001363,0.151721,0.171356,2,False
571945,Miles Mikolas,36,2024,0.161533,0.131682,0.191385,0.023292,0.917952,499.775,1517.75,0.169824,93.249817,1.37258,-0.218275,-0.016756,-0.000829,0.154968,0.168099,3,False
669920,Jason Alexander,32,2022,0.161385,0.097458,0.225312,0.049881,0.453006,199.635,112.35,0.143302,96.712579,0.0,-0.457321,-0.027835,0.000864,0.154596,0.168174,1,False
572070,Garrett Richards,37,2022,0.161313,0.088779,0.233848,0.056597,0.323088,140.475,64.75,0.194595,95.532432,0.0,-0.065682,-0.050269,0.000864,0.155568,0.167059,1,False
592717,Aaron Sanchez,32,2022,0.161059,0.094018,0.2281,0.05231,0.406069,175.275,92.75,0.154717,92.010499,0.0,-0.279165,-0.027835,0.000864,0.154193,0.167924,1,False
456034,David Price,39,2022,0.160734,0.08678,0.234688,0.057704,0.301118,132.645,58.45,0.221557,91.223529,0.0,0.175386,-0.050269,0.000864,0.155001,0.166466,1,False
503449,Wily Peralta,36,2022,0.160459,0.086604,0.234314,0.057627,0.302376,133.08,58.8,0.190476,92.049062,0.0,-0.024027,-0.043413,0.000864,0.154195,0.166723,1,False
656382,Tommy Doyle,29,2023,0.159665,0.083595,0.235735,0.059355,0.312975,107.38,61.8,0.174757,78.932507,0.0,0.154865,-0.009207,-0.002164,0.152015,0.167315,1,False
643493,Austin Pruitt,35,2024,0.159591,0.092672,0.226511,0.052216,0.618569,91.6,220.0,0.146818,91.484573,-4.193693,-0.346449,-0.016756,-0.000907,0.148569,0.170614,3,False
622608,Antonio Senzatela,30,2024,0.1591,0.094125,0.224075,0.050698,0.614833,103.255,216.55,0.130686,87.284108,4.656853,-0.394612,-0.00657,0.000263,0.145148,0.173053,3,False
677976,Randy Dobnak,30,2024,0.158927,0.076813,0.241042,0.064072,0.249087,82.5,45.0,0.155556,79.358462,0.0,0.025635,-0.00657,-0.000535,0.151468,0.166386,1,False
572362,Robbie Erlin,34,2022,0.158801,0.065286,0.252315,0.072967,0.022693,63.915,3.15,0.111111,85.9815,0.0,0.155738,-0.030434,0.000864,0.149469,0.168132,1,False
502042,Chris Archer,36,2022,0.15859,0.100013,0.217168,0.045706,0.529954,250.095,152.95,0.19222,91.391863,0.0,-0.020567,-0.043413,0.000864,0.152133,0.165048,1,False
642068,Jordan Sheffield,30,2022,0.158328,0.06466,0.251995,0.073086,0.020222,63.48,2.8,0.125,80.441081,0.0,0.391691,-0.015777,0.000864,0.147326,0.169329,1,False
542947,Richard Bleier,38,2023,0.15821,0.093226,0.223194,0.050705,0.536301,128.49,156.9,0.132569,109.633849,-5.372811,-0.747934,-0.033512,-0.000664,0.151821,0.164599,2,False
570632,José Ureña,33,2024,0.157884,0.118757,0.197011,0.03053,0.844366,318.8,736.0,0.148709,91.692324,3.536366,-0.344056,-0.009901,-0.000517,0.146009,0.169759,3,False
548389,Ross Stripling,35,2024,0.157674,0.118467,0.196882,0.030592,0.854577,292.12,797.2,0.162883,89.363959,-7.131113,-0.191583,-0.016756,-0.000673,0.149571,0.165778,3,False
617228,Hirokazu Sawamura,37,2022,0.157523,0.087826,0.227221,0.054383,0.363129,156.135,77.35,0.180995,96.393085,0.0,-0.172187,-0.050269,0.000864,0.151625,0.163421,1,False
456501,Johnny Cueto,39,2024,0.157112,0.100949,0.213276,0.043823,0.750767,120.865,408.65,0.159305,88.669215,-10.103995,-0.201577,-0.016756,-0.000276,0.149707,0.164517,3,False
459429,Jake McGee,38,2022,0.156671,0.082616,0.230726,0.057783,0.296041,130.905,57.05,0.153374,99.342543,0.0,-0.403019,-0.050269,0.000864,0.151546,0.161796,1,False
611093,Silvino Bracho,32,2023,0.15615,0.069648,0.242651,0.067495,0.155083,74.89,24.9,0.200803,79.161485,3.692295,0.354958,-0.021264,-0.001398,0.142814,0.169485,2,False
689672,Drew Thorpe,24,2024,0.156123,0.095622,0.216624,0.047207,0.583431,155.0,190.0,0.131579,82.576801,0.0,-0.282168,0.000424,-0.000535,0.147325,0.164921,1,False
685503,Kohei Arihara,32,2022,0.155654,0.076478,0.23483,0.061779,0.217918,106.98,37.8,0.12963,88.121739,0.0,-0.354296,-0.027835,0.000864,0.147737,0.163572,1,False
607609,A.J. Ladwig,32,2022,0.155452,0.063395,0.247509,0.07183,0.037258,66.525,5.25,0.0,85.443902,0.0,-0.91839,-0.027835,0.000864,0.145244,0.16566,1,False
621219,Alec Mills,33,2023,0.155369,0.068755,0.241983,0.067583,0.206945,67.54,35.4,0.108757,85.799909,-2.015523,-0.480926,-0.020533,0.000351,0.145092,0.165646,2,False
605164,Dylan Bundy,32,2022,0.154999,0.101906,0.208092,0.041427,0.605537,318.825,208.25,0.157983,91.88215,0.0,-0.26761,-0.027835,0.000864,0.147135,0.162863,1,False
664350,Sixto Sánchez,26,2024,0.154053,0.090845,0.217262,0.04932,0.544246,141.0,162.0,0.104938,91.333257,0.0,-0.713046,-0.002057,-0.000535,0.14432,0.163787,1,False
518748,Justin Grimm,36,2022,0.153974,0.070618,0.237329,0.06504,0.154819,90.885,24.85,0.15493,90.596534,0.0,-0.180168,-0.043413,0.000864,0.146265,0.161682,1,False
656818,Connor Overton,31,2023,0.153688,0.077134,0.230242,0.059733,0.360276,89.64,76.4,0.134817,84.21456,-0.97535,-0.268426,-0.017203,-0.000444,0.142864,0.164512,2,False
623485,Ashton Goudeau,32,2022,0.15364,0.07307,0.23421,0.062867,0.195183,100.89,32.9,0.170213,83.360856,0.0,0.05264,-0.027835,0.000864,0.144925,0.162355,1,False
596271,Casey Lawrence,37,2023,0.153603,0.083504,0.223703,0.054697,0.42641,118.885,100.85,0.157164,91.452407,-8.323893,-0.25335,-0.033512,-0.001334,0.14555,0.161656,2,False
543294,Kyle Hendricks,35,2024,0.153582,0.119309,0.187855,0.026742,0.884452,390.64,1038.4,0.159765,87.051356,-3.726035,-0.168031,-0.016756,-0.000911,0.144897,0.162267,3,False
621295,Nick Wittgren,34,2023,0.153563,0.085955,0.221171,0.052753,0.476944,123.57,123.7,0.135408,89.143344,-1.144678,-0.382378,-0.019802,-0.001016,0.143401,0.163725,2,False
642834,Jonathan Bermúdez,29,2024,0.153154,0.068557,0.237751,0.066009,0.19566,76.5,33.0,0.121212,79.157395,0.0,-0.214009,-0.00657,-0.000535,0.144434,0.161873,1,False
592716,Adrian Sampson,33,2022,0.152836,0.094125,0.211547,0.045811,0.524768,246.18,149.8,0.170561,85.963419,0.0,-0.053577,-0.031165,0.000864,0.145001,0.160671,1,False
489334,Craig Stammen,41,2022,0.152805,0.080116,0.225493,0.056717,0.313497,136.995,61.95,0.19774,91.200715,0.0,0.034698,-0.050269,0.000864,0.147824,0.157785,1,False
594835,Marco Gonzales,33,2024,0.152482,0.10477,0.200195,0.037229,0.803309,175.805,554.05,0.143399,86.52377,-3.287232,-0.281254,-0.009901,-0.000222,0.140926,0.164038,3,False
641312,Shaun Anderson,30,2024,0.152312,0.079039,0.225586,0.057174,0.39196,102.745,87.45,0.114351,82.758007,-11.444528,-0.421557,-0.00657,-0.000496,0.141335,0.16329,2,False
571446,Mark Appel,33,2022,0.151113,0.063653,0.238573,0.068243,0.093546,77.4,14.0,0.125,84.637852,0.0,-0.193405,-0.031165,0.000864,0.141256,0.16097,1,False
605498,Andrew Suárez,32,2023,0.150849,0.078686,0.223011,0.056306,0.365067,119.8,78.0,0.130769,87.867733,0.0,-0.380596,-0.021264,-0.002164,0.142711,0.158986,1,False
592789,Noah Syndergaard,32,2023,0.1504,0.104503,0.196297,0.035812,0.761167,259.635,432.35,0.15462,89.488409,-8.780859,-0.2525,-0.021264,-0.000779,0.141387,0.159413,2,False
572971,Dallas Keuchel,37,2024,0.150117,0.091129,0.209105,0.046027,0.67998,120.425,288.25,0.14484,84.020647,-0.39579,-0.211726,-0.016756,-0.000604,0.136972,0.163261,3,False
663534,Nash Walters,28,2022,0.149905,0.056054,0.243756,0.073229,0.007681,61.305,1.05,0.0,78.49625,0.0,0.550808,-0.007329,0.000864,0.149134,0.150676,1,False
518516,Madison Bumgarner,35,2023,0.149634,0.091667,0.207601,0.04523,0.687391,125.83,298.3,0.151525,93.213544,-6.334128,-0.34577,-0.026657,0.000316,0.141263,0.158004,2,False
592527,Michael Mariot,36,2023,0.149486,0.058354,0.240617,0.071108,0.054371,65.98,7.8,0.153846,84.350244,0.0,0.117531,-0.033512,-0.002164,0.138665,0.160306,1,False
686799,Jack Kochanowicz,24,2024,0.149217,0.095214,0.203219,0.042136,0.662252,193.0,266.0,0.093985,101.137458,0.0,-1.014812,0.000424,-0.000535,0.138323,0.160111,1,False
491624,César Valdez,40,2022,0.149074,0.055707,0.242441,0.072852,0.012736,62.175,1.75,0.0,92.44625,0.0,-0.122562,-0.050269,0.000864,0.148804,0.149344,1,False
657093,Spenser Watkins,32,2023,0.148653,0.079286,0.218021,0.054126,0.560844,85.725,173.25,0.141126,86.798298,-5.365876,-0.293824,-0.021264,0.000644,0.138953,0.158354,2,False
592804,Tyler Thornburg,36,2022,0.148541,0.067533,0.229548,0.063208,0.183313,97.845,30.45,0.16092,88.299779,0.0,-0.110011,-0.043413,0.000864,0.140418,0.156663,1,False
517008,Alex Colomé,36,2023,0.148236,0.069881,0.226592,0.061139,0.383112,74.425,84.25,0.147181,89.434151,-10.091172,-0.283589,-0.033512,0.000541,0.14151,0.154962,2,False
642028,Josh Rogers,30,2024,0.148147,0.073285,0.22301,0.058413,0.397629,88.955,89.55,0.080402,86.515415,-3.495968,-0.874305,-0.00657,8.3e-05,0.135235,0.16106,2,False
665048,Hobie Harris,32,2023,0.146808,0.070026,0.223589,0.059911,0.286976,101.86,54.6,0.098901,87.7044,0.0,-0.65462,-0.021264,-0.002164,0.137553,0.156062,1,False
543548,Tommy Milone,38,2023,0.146473,0.065525,0.22742,0.063161,0.261956,80.815,48.15,0.073728,92.640852,6.706293,-1.032013,-0.033512,-0.000645,0.133728,0.159217,2,False
607359,Spencer Patton,37,2023,0.146168,0.065553,0.226782,0.062901,0.241318,86.315,43.15,0.137891,86.370426,-3.112297,-0.262095,-0.033512,-0.001452,0.136321,0.156015,2,False
669947,Jesse Scholtens,31,2023,0.146005,0.092013,0.199997,0.042129,0.625104,233.42,226.2,0.153846,79.872108,0.0,-0.043947,-0.017203,-0.002164,0.137246,0.154765,1,False
547943,Hyun Jin Ryu,38,2023,0.144989,0.084981,0.204997,0.046823,0.561836,166.995,173.95,0.163265,85.400893,0.364735,-0.096152,-0.033512,-0.001475,0.135119,0.154858,2,False
664028,Brett Kennedy,30,2023,0.144911,0.067136,0.222686,0.060686,0.268522,98.18,49.8,0.108434,81.445263,0.0,-0.416627,-0.013141,-0.002164,0.135378,0.154444,1,False
642133,Rowdy Tellez,30,2024,0.144385,0.055994,0.232776,0.068969,0.113681,67.74,17.4,0.034483,76.473354,-27.580909,-1.024314,-0.00657,-0.00076,0.129935,0.158834,2,False
570666,Luis Cessa,33,2023,0.144271,0.083045,0.205497,0.047773,0.591951,132.48,196.8,0.138465,85.426084,-6.487945,-0.288672,-0.020533,-0.000355,0.134055,0.154487,2,False
666154,Karl Kauffmann,27,2023,0.143173,0.074484,0.211863,0.053597,0.411352,132.68,94.8,0.101266,81.490651,0.0,-0.526036,-0.004693,-0.002164,0.132675,0.153672,1,False
501985,Mike Minor,37,2022,0.143038,0.085758,0.200317,0.044694,0.539996,257.925,159.25,0.167033,93.965492,0.0,-0.238261,-0.050269,0.000864,0.135217,0.150859,1,False
657612,Tim Hill,35,2024,0.142643,0.096943,0.188343,0.035659,0.780312,224.585,481.85,0.11487,115.5707,2.509144,-0.992153,-0.016756,-0.000743,0.129424,0.155862,3,False
468504,Jhoulys Chacín,37,2022,0.14255,0.073512,0.211587,0.053868,0.361029,155.265,76.65,0.16895,89.849515,0.0,-0.13075,-0.050269,0.000864,0.134749,0.15035,1,False
702795,Ryan Loutos,26,2024,0.141912,0.051693,0.232131,0.070395,0.068653,65.0,10.0,0.0,72.194074,0.0,-1.203909,-0.002057,-0.000535,0.124983,0.158841,1,False
673858,Jake Wong,28,2023,0.141898,0.051972,0.231825,0.070167,0.062215,66.9,9.0,0.0,73.86,0.0,-1.147321,-0.005273,-0.002164,0.125919,0.157878,1,False
605156,Aaron Brooks,35,2024,0.141677,0.07546,0.207893,0.051667,0.497016,121.005,134.05,0.107796,87.666419,-0.878145,-0.606859,-0.016756,-0.000378,0.129956,0.153398,2,False
605446,Dereck Rodríguez,33,2023,0.141478,0.057132,0.225824,0.065813,0.1806,74.99,29.9,0.06689,81.648664,0.444911,-0.822348,-0.020533,-0.000959,0.127347,0.155609,2,False
656981,Peter Solomon,28,2023,0.140878,0.060992,0.220765,0.062333,0.228591,90.82,40.2,0.089552,76.912288,0.0,-0.482037,-0.005273,-0.002164,0.13013,0.151626,1,False
